normalized_frequency,wavelength,transmittance
0.2732464929859719,1463.879721305464,0.3564658045338225
0.27344689378757514,1462.8068889703188,0.3616437766771104
0.27364729458917836,1461.7356279751007,0.3672563404248955
0.2738476953907816,1460.665934870106,0.37708771437673855
0.27404809619238474,1459.5978062157224,0.38857057561283004
0.27424849699398796,1458.5312385823895,0.40289307656107226
0.2744488977955912,1457.466228550566,0.41979195251156715
0.2746492985971944,1456.4027727106895,0.43714027811173717
0.2748496993987976,1455.3408676631425,0.45636912446538686
0.27505010020040077,1454.2805100182152,0.47267596011824964
0.275250501002004,1453.2216963960686,0.4883765458278232
0.2754509018036072,1452.1644234267008,0.49792265914266576
0.2756513026052104,1451.108687749909,0.5038817764169451
0.27585170340681364,1450.054486015256,0.5023926428382043
0.2760521042084168,1449.001814882033,0.4956516964942639
0.27625250501002,1447.9506710192238,0.4832656696302006
0.27645290581162324,1446.901051105473,0.46649208168361217
0.27665330661322646,1445.8529518290475,0.447302739246296
0.2768537074148297,1444.806369887803,0.42579274709381054
0.27705410821643284,1443.7613019891503,0.4050819565544044
0.27725450901803605,1442.717744850018,0.3840189098811387
0.2774549098196393,1441.675695196822,0.36547561887417745
0.2776553106212425,1440.6351497654275,0.3478394519590059
0.2778557114228457,1439.5961053011179,0.33293652638442567
0.27805611222444887,1438.5585585585586,0.31940002432237286
0.2782565130260521,1437.5225063017647,0.3080577905736417
0.2784569138276553,1436.4879453040662,0.29806197992135575
0.2786573146292585,1435.4548723480762,0.28931108047446874
0.27885771543086174,1434.4232842256556,0.28175920301417273
0.2790581162324649,1433.3931777378816,0.2745499133380017
0.2792585170340681,1432.3645496950126,0.26811605374989067
0.27945891783567134,1431.3373969164575,0.2612302622748798
0.27965931863727456,1430.3117162307417,0.2547040946108362
0.2798597194388778,1429.2875044754744,0.24731223722113133
0.28006012024048094,1428.2647584973167,0.23987517413844614
0.28026052104208415,1427.2434751519486,0.23148887082504807
0.28046092184368737,1426.2236513040373,0.22282318970273657
0.2806613226452906,1425.2052838272045,0.21355647203485642
0.28086172344689375,1424.1883696039959,0.20400971533487502
0.28106212424849697,1423.1729055258468,0.1944083713935201
0.2812625250501002,1422.1588884930532,0.18466782844447638
0.2814629258517034,1421.1463154147384,0.17540379808289672
0.2816633266533066,1420.1351832088224,0.16618705394699226
0.28186372745490984,1419.1254888019907,0.15780261972397297
0.282064128256513,1418.1172291296627,0.14962716180022828
0.2822645290581162,1417.1104011359603,0.14239148789522657
0.28246492985971944,1416.1050017736786,0.13547463406894766
0.28266533066132266,1415.1010280042537,0.129409013366578
0.2828657314629258,1414.0984767977332,0.12373380404856874
0.28306613226452904,1413.0973451327434,0.11871570386417542
0.28326653306613225,1412.0976299964627,0.1141043640207639
0.28346693386773547,1411.0993283845883,0.10985752877572628
0.2836673346693387,1410.102437301307,0.10599306159300989
0.28386773547094185,1409.106953759266,0.10223774099526962
0.28406813627254507,1408.1128747795415,0.09882110804529587
0.2842685370741483,1407.1201973916109,0.09530501178201455
0.2844689378757515,1406.1289186333215,0.09205458811406701
0.2846693386773547,1405.1390355508622,0.08852438148700556
0.2848697394789579,1404.1505451987339,0.08522488487286209
0.2850701402805611,1403.1634446397188,0.08161298841144851
0.2852705410821643,1402.1777309448544,0.07818066854241876
0.28547094188376754,1401.193401193401,0.07447247333501886
0.28567134268537075,1400.2104524728165,0.07086961769999962
0.2858717434869739,1399.2288818787242,0.06715791230611008
0.28607214428857713,1398.2486865148862,0.0634526892166069
0.28627254509018035,1397.2698634931746,0.05986223033533496
0.28647294589178357,1396.2924099335432,0.0562153746334432
0.28667334669338673,1395.3163229639988,0.05287285754383468
0.28687374749498995,1394.341599720573,0.04942094829810476
0.28707414829659317,1393.368237347295,0.04633016534214077
0.2872745490981964,1392.3962329961632,0.04312579079386545
0.2874749498997996,1391.4255838271174,0.040328564425516494
0.2876753507014028,1390.456287008011,0.037278935053679206
0.287875751503006,1389.4883397145843,0.03472034226645355
0.2880761523046092,1388.521739130435,0.031706329426005625
0.2882765531062124,1387.5564824469934,0.029107575314742576
0.28847695390781564,1386.5925668634943,0.02539588813369409
0.2886773547094188,1385.6299895869493,0.02190393879605117
0.288877755511022,1384.6687478321194,0.021458657333398214
0.28907815631262523,1383.7088388214906,0.02071738860570693
0.28927855711422845,1382.7502597852442,0.021337338755724536
0.28947895791583167,1381.7930079612322,0.021588680790014195
0.2896793587174349,1380.8370805949498,0.020976088527651243
0.28987975951903805,1379.8824749395094,0.020445918943710745
0.29008016032064127,1378.929188255613,0.019518120875668312
0.2902805611222445,1377.9772178115293,0.018774995580649097
0.2904809619238477,1377.026560883063,0.01782466229677356
0.29068136272545086,1376.0772147535336,0.017025058514216797
0.2908817635270541,1375.1291767137445,0.0161211834990483
0.2910821643286573,1374.1824440619623,0.015315801990472314
0.2912825651302605,1373.237014103887,0.014475092058240432
0.29148296593186374,1372.2928841526298,0.01369143445871246
0.29168336673346695,1371.3500515286842,0.012920488180102566
0.2918837675350701,1370.408513559904,0.01218007395806159
0.29208416833667333,1369.4682675814752,0.011482949798223242
0.29228456913827655,1368.5293109358931,0.0108018594215226
0.29248496993987977,1367.591640972936,0.01017945326536631
0.29268537074148293,1366.6552550496408,0.009566829780708093
0.29288577154308615,1365.7201505302771,0.00901656902177713
0.29308617234468937,1364.786324786325,0.0084753712314943
0.2932865731462926,1363.8537751964468,0.007992746006809178
0.2934869739478958,1362.9224991464664,0.007522089385236275
0.29368737474949896,1361.9924940293417,0.0071024469593240274
0.2938877755511022,1361.0637572451417,0.006699440390634345
0.2940881763527054,1360.1362862010221,0.006338452253167319
0.2942885771543086,1359.2100783112019,0.0059985317282821035
0.29448897795591183,1358.2851309969376,0.0056913100112215105
0.294689378757515,1357.3614416865014,0.005407714667425922
0.2948897795591182,1356.4390078151548,0.005147765619573688
0.29509018036072143,1355.5178268251275,0.0049113951417014585
0.29529058116232465,1354.5978961655921,0.004690495793352141
0.29549098196392787,1353.6792132926414,0.004490779717087312
0.29569138276553103,1352.7617756692648,0.004299936594387896
0.29589178356713425,1351.8455807653236,0.004126412483954424
0.29609218436873747,1350.9306260575297,0.003957254976320126
0.2962925851703407,1350.0169090294216,0.0038010386624323495
0.29649298597194385,1349.104427171342,0.003646806932903187
0.29669338677354706,1348.1931779804122,0.0035012749653896688
0.2968937875751503,1347.283158960513,0.0033569999153585718
0.2970941883767535,1346.3743676222598,0.0032176427487161144
0.2972945891783567,1345.4668014829795,0.0030798176832957363
0.29749498997995993,1344.560458066689,0.002943833914786817
0.2976953907815631,1343.6553349040728,0.002810222034768767
0.2978957915831663,1342.7514295324588,0.002676439686365993
0.29809619238476953,1341.8487394957983,0.0025463266867445955
0.29829659318637275,1340.9472623446422,0.0024154580569141493
0.2984969939879759,1340.0469956361196,0.0022900004548771537
0.29869739478957913,1339.147936933915,0.0021646719350592505
0.29889779559118235,1338.2500838082467,0.0020467030131153603
0.29909819639278556,1337.3534338358459,0.001930765900386977
0.2992985971943888,1336.457984599933,0.0018238434683641267
0.299498997995992,1335.5637336901973,0.0017211248099921537
0.29969939879759516,1334.6706787027751,0.0016282963821974872
0.2998997995991984,1333.7788172402272,0.0015414587095409927
0.3001002004008016,1332.8881469115192,0.0014644131259960124
0.3003006012024048,1331.9986653319986,0.0013944225582489646
0.300501002004008,1331.1103701233747,0.0013332704938118385
0.3007014028056112,1330.2232589136956,0.0012794360536050372
0.3009018036072144,1329.3373293373295,0.0012328853657455501
0.30110220440881763,1328.452579034942,0.0011931270611016125
0.30130260521042085,1327.5690056534752,0.0011587134008856962
0.301503006012024,1326.6866068461284,0.0011297925352146188
0.30170340681362723,1325.8053802723348,0.001104020304107116
0.30190380761523045,1324.9253235977433,0.0010817205694255898
0.30210420841683366,1324.0464344941956,0.0010603416243949065
0.3023046092184369,1323.1687106397083,0.0010414293399088846
0.30250501002004004,1322.29214971845,0.0010242878054287593
0.30270541082164326,1321.4167494207218,0.0010044329715126483
0.3029058116232465,1320.5425074429374,0.0009609393781519354
0.3031062124248497,1319.6694214876034,0.000936884218637357
0.3033066132264529,1318.797489263297,0.0010304566458500142
0.3035070140280561,1317.9267084846485,0.0011314420509419877
0.3037074148296593,1317.0570768723194,0.001065037097799926
0.3039078156312625,1316.1885921529838,0.0008801540799879916
0.30410821643286573,1315.321252059308,0.0008340211153087738
0.3043086172344689,1314.455054329931,0.0010347838885430823
0.3045090180360721,1313.589996709444,0.0013176459448626492
0.3047094188376753,1312.7260769483723,0.0013755781878306893
0.30490981963927855,1311.8632928031548,0.0011010164817634477
0.30511022044088176,1311.0016420361248,0.0008390356423022617
0.305310621242485,1310.1411224154906,0.0009290695362515306
0.30551102204408814,1309.2817317153167,0.0012094058691222748
0.30571142284569136,1308.4234677155032,0.0014491135934746758
0.3059118236472946,1307.5663282017688,0.001490781360002551
0.3061122244488978,1306.71031096563,0.0013964704090875598
0.30631262525050096,1305.8554138043835,0.0013768156928759114
0.3065130260521042,1305.0016345210854,0.0014123473289048027
0.3067134268537074,1304.1489709245345,0.0013869025290862333
0.3069138276553106,1303.2974208292524,0.001339201594475514
0.30711422845691383,1302.446982055465,0.0012502310693557571
0.30731462925851705,1301.5976524290838,0.0010877751279522844
0.3075150300601202,1300.749429781688,0.0009298517466217708
0.3077154308617234,1299.9023119505048,0.0008354352405938054
0.30791583166332664,1299.0562967783924,0.0008529249836457755
0.30811623246492986,1298.2113821138212,0.0009774343013422408
0.308316633266533,1297.367565810855,0.0011668612126567396
0.30851703406813624,1296.524845729133,0.0014252019266535
0.30871743486973946,1295.6832197338526,0.001717492204754244
0.3089178356713427,1294.842685695751,0.0019116856130293593
0.3091182364729459,1294.0032414910859,0.0019115718241331943
0.3093186372745491,1293.1648850016197,0.0017622567659507805
0.3095190380761523,1292.3276141146002,0.00153525539453554
0.3097194388777555,1291.4914267227434,0.0012830686399415575
0.3099198396793587,1290.656320724216,0.0010531061830405314
0.31012024048096193,1289.8222940226171,0.0008783527673224072
0.3103206412825651,1288.9893445269618,0.0007889695298117802
0.3105210420841683,1288.157470151662,0.0008086216853081437
0.3107214428857715,1287.3266688165108,0.0009705422192247808
0.31092184368737474,1286.4969384466644,0.0012523122692112256
0.31112224448897796,1285.6682769726249,0.0015580575013713798
0.3113226452905811,1284.8406823302223,0.0018532600237159257
0.31152304609218434,1284.0141524605983,0.002186437311259388
0.31172344689378756,1283.1886853101896,0.002584424391897521
0.3119238476953908,1282.36427883071,0.003006392298871374
0.312124248496994,1281.5409309791332,0.003342900709203634
0.31232464929859716,1280.7186397176774,0.0034422627554880183
0.3125250501002004,1279.8974030137865,0.003343146484817833
0.3127254509018036,1279.0772188401154,0.003220243497295537
0.3129258517034068,1278.2580851745117,0.003208509446501412
0.31312625250501,1277.44,0.0033807863211585644
0.3133266533066132,1276.622961304765,0.0036710841395533335
0.3135270541082164,1275.8069670821349,0.0039417878417229825
0.3137274549098196,1274.9920153305654,0.004077657022394159
0.31392785571142284,1274.1781040536227,0.004033607443736678
0.314128256513026,1273.3652312599684,0.003838976621193437
0.3143286573146292,1272.553394963341,0.0035876757305267964
0.31452905811623244,1271.7425931825424,0.0033493751891764084
0.31472945891783566,1270.9328239414199,0.003156513008350133
0.3149298597194389,1270.1240852688513,0.003026504971679615
0.3151302605210421,1269.316375198728,0.002824400300773237
0.31533066132264526,1268.5096917699398,0.0025044092858637133
0.3155310621242485,1267.7040330263576,0.002185450751333448
0.3157314629258517,1266.89939701682,0.001959789949012895
0.3159318637274549,1266.0957817951157,0.0018759908632296535
0.31613226452905807,1265.2931854199685,0.0019486611470047233
0.3163326653306613,1264.4916059550208,0.0021260426436830178
0.3165330661322645,1263.6910414688193,0.0022459207543457736
0.3167334669338677,1262.891490034799,0.002222145804758685
0.31693386773547094,1262.0929497312677,0.0021032957451147713
0.31713426853707416,1261.2954186413901,0.001984206294941629
0.3173346693386773,1260.4988948531734,0.001932349399613336
0.31753507014028054,1259.703376459451,0.0019305792883533167
0.31773547094188376,1258.9088615578682,0.0019446883130986943
0.317935871743487,1258.1153482508666,0.0019078434032537448
0.31813627254509014,1257.3228346456694,0.001822039591223481
0.31833667334669336,1256.5313188542652,0.0017082784707248358
0.3185370741482966,1255.7407989933943,0.0016106660895455994
0.3187374749498998,1254.9512731845332,0.0015560470715476355
0.318937875751503,1254.1627395538799,0.001534911429985619
0.3191382765531062,1253.375196232339,0.0015441171910260628
0.3193386773547094,1252.588641355507,0.0015410472268866738
0.3195390781563126,1251.8030730636565,0.0015361351131334563
0.3197394789579158,1251.0184895017237,0.0015075703407866489
0.319939879759519,1250.2348888192923,0.001470699876425054
0.3201402805611222,1249.4522691705793,0.0014197958357268186
0.3203406813627254,1248.67062871442,0.0013593992599226874
0.32054108216432864,1247.8899656142546,0.0012993160220978576
0.32074148296593186,1247.1102780381132,0.0012110410937123067
0.3209418837675351,1246.3315641586014,0.0011182768074116318
0.32114228456913824,1245.5538221528864,0.001000270345738605
0.32134268537074145,1244.7770502026817,0.0009029187852349199
0.32154308617234467,1244.001246494235,0.0008034770386052231
0.3217434869739479,1243.226409218312,0.000746895806039906
0.32194388777555105,1242.4525365701838,0.0007203303900383298
0.32214428857715427,1241.6796267496113,0.0007045186882022489
0.3223446893787575,1240.907677960833,0.0007418559840621077
0.3225450901803607,1240.1366884125505,0.0007525625483857082
0.3227454909819639,1239.3666563179138,0.0007552552289796746
0.32294589178356714,1238.5975798945083,0.0008301042194102879
0.3231462925851703,1237.8294573643411,0.0009061470588382844
0.3233466933867735,1237.0622869538272,0.0008649869737904207
0.32354709418837674,1236.2960668937753,0.001005572572720779
0.32374749498997996,1235.5307954193747,0.0009755289886579933
0.3239478957915831,1234.7664707701827,0.0009131414439192373
0.32414829659318634,1234.0030911901083,0.0011934383972870808
0.32434869739478955,1233.240654927402,0.0010007934999825183
0.32454909819639277,1232.4791602346404,0.0009619091468694955
0.324749498997996,1231.7186053687133,0.0010428451330156835
0.3249498997995992,1230.958988590811,0.0008437980190045564
0.32515030060120237,1230.20030816641,0.0009631131689462622
0.3253507014028056,1229.4425623652603,0.0009546821284604695
0.3255511022044088,1228.6857494613728,0.0008664247074667203
0.325751503006012,1227.9298677330053,0.0009432816842664739
0.3259519038076152,1227.17491546265,0.00100122288435451
0.3261523046092184,1226.4208909370202,0.0010958231602530588
0.3263527054108216,1225.6677924470373,0.001232452071184963
0.32655310621242484,1224.9156182878185,0.001339218184116843
0.32675350701402806,1224.164366758663,0.0014222794585709178
0.3269539078156313,1223.41403616304,0.0014937007628461757
0.32715430861723444,1222.664624808576,0.0015249783507850323
0.32735470941883765,1221.9161310070401,0.0015789593591830809
0.32755511022044087,1221.1685530743348,0.001611504664055568
0.32775551102204403,1220.42188933048,0.0017018969508794132
0.32795591182364725,1219.676138099603,0.001800941815419971
0.32815631262525047,1218.9312977099237,0.001959074353890784
0.3283567134268537,1218.1873664937443,0.00213964558567736
0.3285571142284569,1217.4443427874353,0.002313750882926695
0.3287575150300601,1216.7022249314234,0.002456190649983702
0.32895791583166334,1215.9610112701796,0.0024863928031497807
0.3291583166332665,1215.2207001522072,0.002478842232701406
0.3293587174348697,1214.4812899300275,0.0023856692686881832
0.32955911823647294,1213.7427789601702,0.002334656975891111
0.3297595190380761,1213.0051656031603,0.0022704152048895706
0.3299599198396793,1212.2684482235045,0.0022760902131933993
0.33016032064128253,1211.5326251896815,0.0023226023529504094
0.33036072144288575,1210.797694874128,0.0024650473551845447
0.33056112224448897,1210.0636556532284,0.0027195699621557347
0.3307615230460922,1209.330505907301,0.0030177180470398685
0.33096192384769535,1208.5982440205876,0.003160243911830989
0.33116232464929857,1207.8668683812407,0.002908566984989506
0.3313627254509018,1207.1363773813125,0.002567497669387899
0.331563126252505,1206.4067694167422,0.002268502138285895
0.33176352705410816,1205.6780428873453,0.002134598295187849
0.3319639278557114,1204.9501961968006,0.002079766722310581
0.3321643286573146,1204.2232277526396,0.0021713819905401044
0.3323647294589178,1203.4971359662345,0.0024083698021833124
0.33256513026052104,1202.771919252787,0.002911857343343029
0.33276553106212425,1202.0475760313159,0.003639664053729069
0.3329659318637274,1201.3241047246465,0.003993414371788389
0.33316633266533063,1200.6015037593986,0.0036184758527802612
0.33336673346693385,1199.8797715659755,0.0030337455158237435
0.33356713426853707,1199.1589065785522,0.002705059454252651
0.33376753507014023,1198.4389072350648,0.002513953944030689
0.33396793587174345,1197.7197719771978,0.002527160712600093
0.33416833667334667,1197.001499250375,0.002604988626269573
0.3343687374749499,1196.284087503746,0.002890100760045982
0.3345691382765531,1195.5675351901766,0.0033331997975601635
0.3347695390781563,1194.8518407662377,0.0041102867107659
0.3349699398797595,1194.1370026921927,0.00482044970954025
0.3351703406813627,1193.4230194319882,0.004802183574684432
0.3353707414829659,1192.7098894532417,0.004194314473572128
0.33557114228456913,1191.997611227232,0.0036415071594287345
0.3357715430861723,1191.286183228887,0.0033513435861619915
0.3359719438877755,1190.5756039367732,0.0031691923871067554
0.33617234468937873,1189.865871833085,0.003149205223769351
0.33637274549098195,1189.1569854036343,0.003131076232716992
0.33657314629258517,1188.4489431378386,0.0032875890787450995
0.3367735470941884,1187.7417435287116,0.0035678344233925083
0.33697394789579155,1187.0353850728518,0.004252486144323861
0.33717434869739477,1186.329866270431,0.0050340047990876215
0.337374749498998,1185.6251856251856,0.005275440096362848
0.33757515030060115,1184.9213416444052,0.004774706528068159
0.33777555110220436,1184.2183328389203,0.004121881788720117
0.3379759519038076,1183.5161577230954,0.0036087849730827197
0.3381763527054108,1182.814814814815,0.003116513491639457
0.338376753507014,1182.1143026354753,0.002738074405386678
0.33857715430861723,1181.4146197099733,0.002320228318392323
0.3387775551102204,1180.7157645666964,0.0020697292654571937
0.3389779559118236,1180.0177357375112,0.001908916615938045
0.33917835671342683,1179.320531757755,0.0020843116171714794
0.33937875751503005,1178.6241511662238,0.00247159743852007
0.3395791583166332,1177.928592505164,0.0027548513170045593
0.33977955911823643,1177.2338543202598,0.002520428941704985
0.33997995991983965,1176.539935160625,0.0020596034011465293
0.34018036072144286,1175.8468335787925,0.0016615396359799595
0.3403807615230461,1175.1545481307037,0.0012687564930113106
0.3405811623246493,1174.4630773756987,0.0010153388202234482
0.34078156312625246,1173.772419876507,0.0007536743963297853
0.3409819639278557,1173.082574199236,0.0006054553173876287
0.3411823647294589,1172.3935389133628,0.00046103472679725116
0.3413827655310621,1171.705312591723,0.0004290950771623844
0.3415831663326653,1171.0178938105018,0.0005015458946019076
0.3417835671342685,1170.3312811492233,0.0006913751929484744
0.3419839679358717,1169.6454731907413,0.0007698710410928652
0.34218436873747493,1168.96046852123,0.0006822772729458602
0.34238476953907815,1168.2762657301728,0.0005909558851709754
0.34258517034068137,1167.5928634103539,0.00044823087667149634
0.34278557114228453,1166.9102601578488,0.00039103641218150284
0.34298597194388775,1166.2284545720129,0.0002968588160348793
0.34318637274549096,1165.5474452554745,0.0002626822397029937
0.3433867735470942,1164.867230814123,0.00021638520652751756
0.34358717434869734,1164.1878098571015,0.00017593918392600085
0.34378757515030056,1163.5091809967942,0.00016104822705136228
0.3439879759519038,1162.8313428488204,0.00016037313967625136
0.344188376753507,1162.1542940320232,0.00026317081464009195
0.3443887775551102,1161.4780331684608,0.0003301589911487722
0.34458917835671343,1160.8025588833964,0.0004455513343479853
0.3447895791583166,1160.1278698052893,0.00044993341264032584
0.3449899799599198,1159.4539645657858,0.0005376450821078078
0.34519038076152303,1158.7808417997098,0.0005223875417668945
0.3453907815631262,1158.1085001450538,0.00056711633306575
0.3455911823647294,1157.436938242969,0.0005558222212337362
0.34579158316633263,1156.7661547377572,0.0005357138631485632
0.34599198396793585,1156.0961482768607,0.0005356964077215037
0.34619238476953906,1155.4269175108539,0.0004973366398271014
0.3463927855711423,1154.7584610934337,0.0006278666598541927
0.3465931863727455,1154.0907776814108,0.0006587495839359918
0.34679358717434866,1153.423865934701,0.0008479438573382063
0.3469939879759519,1152.7577245163154,0.0008043723374284024
0.3471943887775551,1152.092352092352,0.001023390413394504
0.34739478957915826,1151.4277473319876,0.0009895155107497373
0.3475951903807615,1150.7639089074662,0.0012448317152912234
0.3477955911823647,1150.100835494094,0.0013129458181595627
0.3479959919839679,1149.4385257702274,0.0015964672900664737
0.34819639278557113,1148.7769784172663,0.0019156323846965147
0.34839679358717435,1148.1161921196433,0.002363448663851385
0.3485971943887775,1147.4561655648176,0.00324383722605833
0.3487975951903807,1146.7968974432636,0.003564667328412299
0.34899799599198394,1146.138386448464,0.004679819035193095
0.34919839679358716,1145.480631276901,0.0047091641779773786
0.3493987975951903,1144.823630628047,0.006446646655401591
0.34959919839679354,1144.1673832043566,0.006669039364983955
0.34979959919839676,1143.5118877112577,0.009407085276017848
0.35,1142.857142857143,0.01064272656503935
